"id","quantity","seller_id","buyer_id","energy_source","settlement_price_sell","settlement_price_buy","fee_ask","fee_bid","time_creation","time_purchase","time_consumption"
1348,13,grid,R14,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1349,6,grid,R8,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1350,18,grid,R12,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1351,7,grid,R9,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1352,3,grid,R5,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1353,6,grid,R6,grid,0.1449,0.1449,,,1530434340,1530434400,1530434400
1354,5,R6,R8,solar,0.073,0.0765,,,1530434400,1530434400,1530434460
1355,3,R5,R8,grid,0.0,-0.1449,,,1530434400,1530434460,
1356,1,R6,R8,solar,0.073,0.0765,,,1530434400,1530434400,
1357,9,grid,R10,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1358,11,grid,R11,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1359,12,grid,R7,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1360,12,grid,R14,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1361,18,grid,R12,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1362,4,grid,R13,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1363,7,grid,R9,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1364,4,grid,R5,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1365,6,grid,R6,grid,0.1449,0.1449,,,1530434400,1530434460,1530434460
1366,5,R11,R8,solar,0.0967,0.1097,,,1530434460,1530434460,1530434520
1367,7,R13,R9,solar,0.0726,0.1248,,,1530434460,1530434460,1530434520
1368,6,R11,R8,solar,0.0967,0.1097,,,1530434460,1530434460,
1369,3,R6,R8,solar,0.0904,0.1097,,,1530434460,1530434460,
1370,9,R11,R12,grid,0.0,-0.1449,,,1530434460,1530434520,
1371,4,R13,R9,solar,0.0726,0.1248,,,1530434460,1530434460,
1372,1,R5,R9,solar,0.0744,0.1248,,,1530434460,1530434460,
1373,3,R6,R9,solar,0.0904,0.1248,,,1530434460,1530434460,
1374,9,grid,R10,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1375,11,grid,R11,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1376,19,grid,R7,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1377,13,grid,R14,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1378,18,grid,R12,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1379,4,grid,R13,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1380,3,grid,R5,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1381,6,grid,R6,grid,0.1449,0.1449,,,1530434460,1530434520,1530434520
1382,4,R6,R13,solar,0.0926,0.1055,,,1530434520,1530434520,1530434580
1383,3,R8,R10,grid,0.0,-0.1449,,,1530434520,1530434580,
1384,5,R12,R7,grid,0.0,-0.1449,,,1530434520,1530434580,
1385,4,R6,R13,solar,0.0926,0.1055,,,1530434520,1530434520,
1386,9,grid,R10,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1387,12,grid,R11,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1388,12,grid,R7,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1389,13,grid,R14,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1390,5,grid,R8,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1391,14,grid,R12,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1392,9,grid,R9,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1393,4,grid,R5,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1394,6,grid,R6,grid,0.1449,0.1449,,,1530434520,1530434580,1530434580
1395,9,R5,R10,solar,0.0837,0.1172,,,1530434580,1530434580,1530434640
1396,5,R9,R8,solar,0.0989,0.1013,,,1530434580,1530434580,1530434640
1397,4,R9,R13,solar,0.0989,0.1033,,,1530434580,1530434580,1530434640
1398,11,R5,R10,solar,0.0837,0.1172,,,1530434580,1530434580,
1399,2,R9,R8,solar,0.0989,0.1013,,,1530434580,1530434580,
1400,1,R6,R12,grid,0.0,-0.1449,,,1530434580,1530434640,
1401,9,R9,R13,solar,0.0989,0.1033,,,1530434580,1530434580,
1402,6,R6,R13,solar,0.0901,0.1033,,,1530434580,1530434580,
1403,11,grid,R11,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1404,12,grid,R7,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1405,13,grid,R14,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1406,13,grid,R12,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1407,9,grid,R9,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1408,4,grid,R5,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1409,6,grid,R6,grid,0.1449,0.1449,,,1530434580,1530434640,1530434640
1410,9,R14,R10,solar,0.124,0.1303,,,1530434640,1530434640,1530434700
1411,1,R14,R10,solar,0.124,0.1303,,,1530434640,1530434640,
1412,6,R6,R10,solar,0.1064,0.1303,,,1530434640,1530434640,
1413,11,grid,R11,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1414,12,grid,R7,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1415,13,grid,R14,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1416,5,grid,R8,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1417,13,grid,R12,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1418,4,grid,R13,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1419,9,grid,R9,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1420,4,grid,R5,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1421,7,grid,R6,grid,0.1449,0.1449,,,1530434640,1530434700,1530434700
1422,4,R11,R5,solar,0.0701,0.0999,,,1530434700,1530434700,1530434760
1423,5,R14,R7,grid,0.0,-0.1449,,,1530434700,1530434760,
1424,1,R11,R5,solar,0.0701,0.0999,,,1530434700,1530434700,
1425,10,R14,R5,solar,0.0779,0.0999,,,1530434700,1530434700,
1426,7,R12,R5,solar,0.0777,0.0999,,,1530434700,1530434700,
1427,9,grid,R10,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1428,10,grid,R11,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1429,11,grid,R7,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1430,13,grid,R14,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1431,7,grid,R8,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1432,13,grid,R12,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1433,4,grid,R13,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1434,9,grid,R9,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1435,9,grid,R6,grid,0.1449,0.1449,,,1530434700,1530434760,1530434760
1436,4,R14,R13,solar,0.077,0.0842,,,1530434760,1530434760,1530434820
1437,15,R14,R13,solar,0.077,0.0842,,,1530434760,1530434760,
1438,9,grid,R10,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1439,10,grid,R11,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1440,11,grid,R7,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1441,13,grid,R14,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1442,7,grid,R8,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1443,13,grid,R12,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1444,9,grid,R9,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1445,3,grid,R5,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1446,16,grid,R6,grid,0.1449,0.1449,,,1530434760,1530434820,1530434820
1447,4,R11,R13,solar,0.1104,0.1203,,,1530434820,1530434820,1530434880
1448,7,R8,R10,grid,0.0,-0.1449,,,1530434820,1530434880,
1449,5,R11,R13,solar,0.1104,0.1203,,,1530434820,1530434820,
1450,1,R7,R13,solar,0.0845,0.1203,,,1530434820,1530434820,
1451,5,R8,R13,solar,0.0728,0.1203,,,1530434820,1530434820,
1452,1,R12,R13,solar,0.096,0.1203,,,1530434820,1530434820,
1453,9,grid,R10,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1454,10,grid,R11,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1455,11,grid,R7,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1456,13,grid,R14,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1457,7,grid,R8,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1458,13,grid,R12,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1459,9,grid,R9,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1460,4,grid,R5,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1461,16,grid,R6,grid,0.1449,0.1449,,,1530434820,1530434880,1530434880
1462,8,R7,R9,grid,0.0,-0.1449,,,1530434880,1530434940,
1463,9,grid,R10,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1464,10,grid,R11,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1465,12,grid,R7,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1466,12,grid,R14,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1467,7,grid,R8,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1468,13,grid,R12,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1469,4,grid,R13,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1470,9,grid,R9,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1471,4,grid,R5,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1472,16,grid,R6,grid,0.1449,0.1449,,,1530434880,1530434940,1530434940
1473,9,R14,R10,solar,0.0903,0.14,,,1530434940,1530434940,1530435000
1474,3,R14,R5,solar,0.0903,0.1175,,,1530434940,1530434940,1530435000
1475,2,R14,R10,solar,0.0903,0.14,,,1530434940,1530434940,
1476,4,R13,R10,solar,0.07,0.14,,,1530434940,1530434940,
1477,6,R6,R9,grid,0.0,-0.1449,,,1530434940,1530435000,
1478,7,R14,R5,solar,0.0903,0.1175,,,1530434940,1530434940,
1479,7,R6,R5,solar,0.1051,0.1175,,,1530434940,1530434940,
1480,10,grid,R11,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1481,14,grid,R7,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1482,12,grid,R14,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1483,7,grid,R8,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1484,13,grid,R12,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1485,7,grid,R13,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1486,9,grid,R9,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1487,16,grid,R6,grid,0.1449,0.1449,,,1530434940,1530435000,1530435000
1488,9,R5,R10,solar,0.0735,0.1351,,,1530435000,1530435000,1530435060
1489,10,R13,R11,solar,0.0739,0.0746,,,1530435000,1530435000,1530435060
1490,16,R8,R6,solar,0.0701,0.1357,,,1530435000,1530435000,1530435060
1491,5,R8,R10,grid,0.0,-0.1449,,,1530435000,1530435060,
1492,9,R5,R10,solar,0.0735,0.1351,,,1530435000,1530435000,
1493,1,R13,R11,solar,0.0739,0.0746,,,1530435000,1530435000,
1494,14,R5,R12,grid,0.0,-0.1449,,,1530435000,1530435060,
1495,1,R8,R6,solar,0.0701,0.1357,,,1530435000,1530435000,
1496,14,grid,R7,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1497,12,grid,R14,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1498,8,grid,R8,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1499,13,grid,R12,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1500,7,grid,R13,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1501,9,grid,R9,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1502,5,grid,R5,grid,0.1449,0.1449,,,1530435000,1530435060,1530435060
1503,6,R13,R5,solar,0.0715,0.138,,,1530435060,1530435060,1530435120
1504,1,R13,R10,grid,0.0,-0.1449,,,1530435060,1530435120,
1505,8,R7,R14,grid,0.0,-0.1449,,,1530435060,1530435120,
1506,3,R8,R14,grid,0.0,-0.1449,,,1530435060,1530435120,
1507,1,R13,R14,grid,0.0,-0.1449,,,1530435060,1530435120,
1508,5,R6,R14,grid,0.0,-0.1449,,,1530435060,1530435120,
1509,4,R7,R12,grid,0.0,-0.1449,,,1530435060,1530435120,
1510,4,R13,R5,solar,0.0715,0.138,,,1530435060,1530435060,
1511,9,grid,R10,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1512,10,grid,R11,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1513,14,grid,R7,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1514,12,grid,R14,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1515,8,grid,R8,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1516,13,grid,R12,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1517,7,grid,R13,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1518,9,grid,R9,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1519,14,grid,R6,grid,0.1449,0.1449,,,1530435060,1530435120,1530435120
1520,9,R7,R10,solar,0.0801,0.1396,,,1530435120,1530435120,1530435180
1521,6,R7,R10,solar,0.0801,0.1396,,,1530435120,1530435120,
1522,11,grid,R11,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1523,14,grid,R7,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1524,15,grid,R14,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1525,8,grid,R8,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1526,13,grid,R12,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1527,7,grid,R13,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1528,9,grid,R9,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1529,10,grid,R5,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1530,14,grid,R6,grid,0.1449,0.1449,,,1530435120,1530435180,1530435180
1531,10,R6,R11,solar,0.0942,0.1089,,,1530435180,1530435180,1530435240
1532,7,R6,R11,solar,0.0942,0.1089,,,1530435180,1530435180,
1533,1,R10,R7,grid,0.0,-0.1449,,,1530435180,1530435240,
1534,10,R8,R7,grid,0.0,-0.1449,,,1530435180,1530435240,
1535,3,R12,R7,grid,0.0,-0.1449,,,1530435180,1530435240,
1536,13,R6,R7,grid,0.0,-0.1449,,,1530435180,1530435240,
1537,11,R6,R14,grid,0.0,-0.1449,,,1530435180,1530435240,
1538,9,grid,R10,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1539,14,grid,R7,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1540,15,grid,R14,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1541,8,grid,R8,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1542,13,grid,R12,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1543,7,grid,R13,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1544,9,grid,R9,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1545,20,grid,R5,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1546,7,grid,R6,grid,0.1449,0.1449,,,1530435180,1530435240,1530435240
1547,6,R5,R14,grid,0.0,-0.1449,,,1530435240,1530435300,
1548,9,grid,R10,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1549,10,grid,R11,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1550,14,grid,R7,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1551,14,grid,R14,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1552,8,grid,R8,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1553,13,grid,R12,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1554,7,grid,R13,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1555,9,grid,R9,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1556,11,grid,R5,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1557,8,grid,R6,grid,0.1449,0.1449,,,1530435240,1530435300,1530435300
1558,8,R6,R9,solar,0.1062,0.1328,,,1530435300,1530435300,1530435360
1559,3,R11,R10,grid,0.0,-0.1449,,,1530435300,1530435360,
1560,6,R6,R10,grid,0.0,-0.1449,,,1530435300,1530435360,
1561,6,R6,R7,grid,0.0,-0.1449,,,1530435300,1530435360,
1562,4,R8,R9,grid,0.0,-0.1449,,,1530435300,1530435360,
1563,4,R6,R9,solar,0.1062,0.1328,,,1530435300,1530435300,
1564,2,R8,R5,grid,0.0,-0.1449,,,1530435300,1530435360,
1565,9,grid,R10,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1566,10,grid,R11,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1567,15,grid,R7,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1568,13,grid,R14,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1569,8,grid,R8,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1570,13,grid,R12,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1571,7,grid,R13,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1572,6,grid,R5,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1573,8,grid,R6,grid,0.1449,0.1449,,,1530435300,1530435360,1530435360
1574,15,R11,R12,grid,0.0,-0.1449,,,1530435360,1530435420,
1575,9,grid,R10,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1576,11,grid,R11,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1577,15,grid,R7,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1578,13,grid,R14,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1579,8,grid,R8,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1580,16,grid,R12,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1581,8,grid,R13,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1582,7,grid,R9,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1583,6,grid,R5,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1584,8,grid,R6,grid,0.1449,0.1449,,,1530435360,1530435420,1530435420
1585,14,R11,R7,grid,0.0,-0.1449,,,1530435420,1530435480,
1586,2,R11,R12,grid,0.0,-0.1449,,,1530435420,1530435480,
1587,9,grid,R10,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1588,10,grid,R11,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1589,15,grid,R7,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1590,13,grid,R14,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1591,8,grid,R8,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1592,16,grid,R12,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1593,8,grid,R13,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1594,7,grid,R9,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1595,8,grid,R5,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1596,8,grid,R6,grid,0.1449,0.1449,,,1530435420,1530435480,1530435480
1597,15,R11,R7,solar,0.0855,0.1312,,,1530435480,1530435480,1530435540
1598,8,R8,R13,solar,0.1076,0.1249,,,1530435480,1530435480,1530435540
1599,7,R14,R6,solar,0.1112,0.1144,,,1530435480,1530435480,1530435540
1600,7,R11,R7,solar,0.0855,0.1312,,,1530435480,1530435480,
1601,1,R8,R12,grid,0.0,-0.1449,,,1530435480,1530435540,
1602,17,R11,R13,grid,0.0,-0.1449,,,1530435480,1530435540,
1603,5,R8,R13,solar,0.1076,0.1249,,,1530435480,1530435480,
1604,1,R14,R6,solar,0.1112,0.1144,,,1530435480,1530435480,
1605,9,R8,R6,solar,0.1076,0.1144,,,1530435480,1530435480,
1606,9,grid,R10,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1607,10,grid,R11,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1608,13,grid,R14,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1609,8,grid,R8,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1610,16,grid,R12,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1611,7,grid,R9,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1612,10,grid,R5,grid,0.1449,0.1449,,,1530435480,1530435540,1530435540
1613,9,R8,R10,solar,0.0741,0.1353,,,1530435540,1530435540,1530435600
1614,11,R8,R10,solar,0.0741,0.1353,,,1530435540,1530435540,
1615,3,R5,R10,solar,0.0772,0.1353,,,1530435540,1530435540,
1616,4,R5,R7,grid,0.0,-0.1449,,,1530435540,1530435600,
1617,6,R6,R7,grid,0.0,-0.1449,,,1530435540,1530435600,
1618,10,grid,R11,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1619,15,grid,R7,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1620,13,grid,R14,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1621,8,grid,R8,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1622,16,grid,R12,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1623,6,grid,R13,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1624,7,grid,R9,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1625,6,grid,R5,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1626,6,grid,R6,grid,0.1449,0.1449,,,1530435540,1530435600,1530435600
1627,9,R5,R10,solar,0.0819,0.1003,,,1530435600,1530435600,1530435660
1628,6,R14,R13,solar,0.0722,0.1032,,,1530435600,1530435600,1530435660
1629,4,R11,R10,grid,0.0,-0.1449,,,1530435600,1530435660,
1630,4,R5,R10,solar,0.0819,0.1003,,,1530435600,1530435600,
1631,3,R11,R8,grid,0.0,-0.1449,,,1530435600,1530435660,
1632,16,R14,R13,solar,0.0722,0.1032,,,1530435600,1530435600,
1633,2,R5,R13,solar,0.0819,0.1032,,,1530435600,1530435600,
1634,10,grid,R11,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1635,14,grid,R7,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1636,13,grid,R14,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1637,7,grid,R8,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1638,16,grid,R12,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1639,7,grid,R9,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1640,6,grid,R5,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1641,6,grid,R6,grid,0.1449,0.1449,,,1530435600,1530435660,1530435660
1642,6,R14,R6,solar,0.0819,0.1316,,,1530435660,1530435660,1530435720
1643,10,R14,R6,solar,0.0819,0.1316,,,1530435660,1530435660,
1644,2,R9,R6,solar,0.1132,0.1316,,,1530435660,1530435660,
1645,9,grid,R10,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1646,11,grid,R11,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1647,14,grid,R7,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1648,13,grid,R14,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1649,7,grid,R8,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1650,16,grid,R12,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1651,6,grid,R13,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1652,7,grid,R9,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1653,6,grid,R5,grid,0.1449,0.1449,,,1530435660,1530435720,1530435720
1654,6,R7,R5,solar,0.1003,0.1084,,,1530435720,1530435720,1530435780
1655,6,R9,R6,solar,0.0717,0.1287,,,1530435720,1530435720,1530435780
1656,10,R8,R11,grid,0.0,-0.1449,,,1530435720,1530435780,
1657,5,R7,R12,grid,0.0,-0.1449,,,1530435720,1530435780,
1658,9,R8,R12,grid,0.0,-0.1449,,,1530435720,1530435780,
1659,2,R7,R5,solar,0.1003,0.1084,,,1530435720,1530435720,
1660,6,R14,R6,grid,0.0,-0.1449,,,1530435720,1530435780,
1661,3,R8,R6,grid,0.0,-0.1449,,,1530435720,1530435780,
1662,4,R9,R6,solar,0.0717,0.1287,,,1530435720,1530435720,
1663,9,grid,R10,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1664,10,grid,R11,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1665,14,grid,R7,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1666,13,grid,R14,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1667,7,grid,R8,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1668,16,grid,R12,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1669,6,grid,R13,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1670,7,grid,R9,grid,0.1449,0.1449,,,1530435720,1530435780,1530435780
1671,5,R14,R13,solar,0.0861,0.1248,,,1530435780,1530435780,1530435840
1672,1,R11,R8,grid,0.0,-0.1449,,,1530435780,1530435840,
1673,2,R14,R8,grid,0.0,-0.1449,,,1530435780,1530435840,
1674,4,R9,R8,grid,0.0,-0.1449,,,1530435780,1530435840,
1675,6,R5,R8,grid,0.0,-0.1449,,,1530435780,1530435840,
1676,17,R14,R13,solar,0.0861,0.1248,,,1530435780,1530435780,
1677,9,grid,R10,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1678,10,grid,R11,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1679,14,grid,R7,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1680,13,grid,R14,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1681,7,grid,R8,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1682,16,grid,R12,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1683,7,grid,R9,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1684,6,grid,R5,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1685,6,grid,R6,grid,0.1449,0.1449,,,1530435780,1530435840,1530435840
1686,10,R13,R11,solar,0.0719,0.0912,,,1530435840,1530435840,1530435900
1687,5,R13,R11,solar,0.0719,0.0912,,,1530435840,1530435840,
1688,11,R13,R7,grid,0.0,-0.1449,,,1530435840,1530435900,
1689,11,R13,R12,grid,0.0,-0.1449,,,1530435840,1530435900,
1690,15,R13,R6,grid,0.0,-0.1449,,,1530435840,1530435900,
1691,9,grid,R10,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
1692,22,grid,R7,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
1693,13,grid,R14,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
1694,7,grid,R8,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
1695,16,grid,R12,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
1696,5,grid,R13,grid,0.1449,0.1449,,,1530435840,1530435900,1530435900
